ID,First Name,Last Name,Email,Car Make,Car Model,VIN,Manufactured Date,Age of Vehicle (Years)
f0df8fd9-5100-482b-b3ca-cc1e97dd1551,Brian,Miller,brian.miller854@example.com,Audi,A6,C0KH5ZIQOVEKRRQKW,2020-06-09,5
f1303d78-0685-48ab-867f-6465a28f6457,Jane,Anderson,jane.anderson64@example.com,Tesla,Model S,GXR90E3BM1OIIEG41,2024-01-23,2
f14ec152-a81c-4c27-9ccc-2a92981e34bb,Robert,Smith,robert.smith402@example.com,Toyota,Camry,DU7NCLAKMW0R07J4I,2019-04-30,6
f17cef1d-5bab-48c0-9927-235706ca7ab8,Kevin,Taylor,kevin.taylor664@example.com,Audi,A6,492WEXGPIF1EYL71V,2024-01-21,2
f1fbb964-65f5-4fcd-8006-4869d63c689e,Amanda,Brown,amanda.brown171@example.com,Kia,Sportage,7GQBA37V3LK9QWJNU,2017-06-16,8
f2656fd6-dcbc-4967-939e-989fad30db1a,Robert,Moore,robert.moore@example.com,Nissan,Altima,1N4AL3AP8KC123456,2019-12-03,6
f276bad9-8282-45c6-8f36-0590de975f56,Daniel,Wilson,daniel.wilson686@example.com,Nissan,Sentra,F6NHCHW08XUTJKGGS,2017-12-05,8
f2f4bd3a-a377-4372-ac54-ce716938a2bb,Chris,Thompson,chris.thompson745@example.com,BMW,5 Series,IVMCG49Z03H7GKDBA,2022-11-15,3
f30cf359-2065-4161-aa4f-45192388475f,David,Thomas,david.thomas317@example.com,Honda,CR-V,20WCMRWGR7FSWJNZP,2023-05-25,2
f3420a33-e436-41ff-a0bf-6f4d4d293d8d,Daniel,Garcia,daniel.garcia905@example.com,Mazda,Mazda3,AMOO26F6GZX7BNP6O,2022-03-24,3
f3aec90e-6993-4337-8dcd-a0c4260e687d,Jennifer,Moore,jennifer.moore424@example.com,Toyota,Corolla,V4A6LX54RXJEK7R09,2024-02-09,2
f473b00b-a442-4199-845a-6ed6df403beb,Andrew,Anderson,andrew.anderson419@example.com,Hyundai,Sonata,10EDLU65CFMZ8G9FX,2023-04-15,2
f4c771fc-2023-4152-baca-e8a1957cf923,Mark,Davis,mark.davis483@example.com,Audi,A4,ODV8KSAWZ4RTNS1I4,2018-04-07,7
f4e4fdfb-ed64-42e1-bcd9-a19827fdcc5b,Sarah,Thomas,sarah.thomas476@example.com,Hyundai,Sonata,9Z691HNAXPULP9NPV,2017-12-28,8
f500a367-84c0-44f1-a2da-314a5e137b3d,Mark,Harris,mark.harris869@example.com,Toyota,RAV4,IW9M6LBGYV0XT1I6S,2022-12-16,3
f522ba00-6a93-43c0-bfd3-35b41aa289f1,Jane,Doe,jane.doe935@example.com,Nissan,Sentra,21CHJKVDT2B9GL4E3,2022-08-05,3
f6ae579e-c4e6-4bb8-b14d-7d070753fa96,Jennifer,Johnson,jennifer.johnson72@example.com,Nissan,Altima,A34FRRBMZ2QNRVIPU,2018-05-15,7
f6dfdf6d-9895-4f2d-84ef-2ef9b84075e4,Mark,Doe,mark.doe103@example.com,Mazda,CX-5,CIUF4PCAD38H7GOM9,2024-02-11,2
f70fe89c-b13a-4750-8915-41ee8219e4aa,Laura,Miller,laura.miller748@example.com,Kia,Sportage,AJX9TD5ZGN4UXG6VA,2022-05-06,3
f720046f-875c-4a2c-9c70-c20875d4ae03,Mark,Doe,mark.doe418@example.com,Honda,CR-V,MX1YL9GPW7394I3UR,2024-10-28,1
f724d6a6-afed-461f-9471-ff4b5769257f,Michelle,Thompson,michelle.thompson140@example.com,Nissan,Sentra,ILC36LZZSUQMX9865,2020-05-31,5
f7d4b0f7-815b-4849-a178-c9f9030a63b2,Daniel,Harris,daniel.harris3@example.com,Mazda,CX-5,8KGA1DNX7HY4CU9FA,2021-05-12,4
f800cf30-9d01-4cbf-b23e-343e6f3929af,Emily,Thompson,emily.thompson314@example.com,Ford,Explorer,SQ5PLRGXDIVLLDHUX,2022-02-15,4
f8890990-39d3-4581-83b8-7659ef6aa4a4,Chris,Smith,chris.smith890@example.com,Nissan,Sentra,1Z70K9M5ODET2I3G1,2021-02-11,5
f8aacc41-1b9c-4d0e-af7c-3ebe5fa89c37,Robert,Smith,robert.smith713@example.com,BMW,5 Series,M8H22603FL0VGH6M9,2020-10-31,5
f8b61fc8-8fad-4e13-944b-7385c38fb296,Jane,Harris,jane.harris244@example.com,Kia,Sorento,QE2QZRRQ49616X888,2022-01-05,4
f971cadd-a747-4b1c-8f54-d98aa6e69f8e,James,Taylor,james.taylor455@example.com,Nissan,Altima,WSWRCLX36BARGP3ZH,2019-09-20,6
f9bf55fa-e8f8-4814-8203-7cdc1d9ba22d,Emily,Jackson,emily.jackson257@example.com,Kia,Sportage,6MIXRG314PNHZG39J,2018-07-25,7
fa20d502-66f6-48b7-8b67-3cd4823563ef,Jennifer,Taylor,jennifer.t@example.com,Hyundai,Elantra,5NPD84LF4KH123456,2022-06-25,3
fa2c4327-8bbd-46a2-b72e-a547685a7cb8,Chris,Anderson,chris.a@example.com,Mazda,CX-5,JM3KFBDM8M0123456,2020-10-12,5
faf1c6f2-4107-407d-ba89-5e256dfa11ae,Laura,Garcia,laura.garcia195@example.com,Toyota,RAV4,8HM5MTQG7XNAWB3OH,2023-09-10,2
fb34fd4f-b561-4971-b9d1-ddeabac5da2c,Chris,Miller,chris.miller753@example.com,Tesla,Model 3,S4F0KBAD1CXVNAVIY,2018-07-23,7
fb3f0c1c-3675-4577-a071-ec2a12c7d692,Sarah,Wilson,sarah.wilson460@example.com,Audi,A4,SRLE73P4HFJ0QKVUM,2018-07-20,7
fb6dd22a-6c81-4ed9-876d-3ab40d82f465,James,Taylor,james.taylor850@example.com,Ford,F-150,E1QTLO7TRQ8H6JW7R,2017-09-29,8
fb9e1054-7b27-4526-aaa7-0d8469adcc3c,Chris,Anderson,chris.anderson743@example.com,Kia,Sorento,PDXLULC40C3GNJZOU,2020-11-05,5
fbd1b99e-a731-40d7-bcdd-b082bc5da78d,Michael,Taylor,michael.taylor143@example.com,Mazda,Mazda3,6LNRZEICG0FXTOZLB,2021-10-09,4
fc0bcf3b-893f-4a83-b379-dbf881cd1740,Michael,Harris,michael.harris845@example.com,Honda,Civic,VDCN59BBIX81IAW1M,2020-03-20,5
fc89ff6f-3435-4db0-9cf3-5b8695911f80,Mark,Taylor,mark.taylor831@example.com,Kia,Sportage,IPHHLYDR1IVHJTIC2,2021-07-15,4
fc9a3371-e56d-4caa-83e5-b250826615c8,Chris,Thomas,chris.thomas401@example.com,Ford,Explorer,T84SGTP4PNQVZE841,2017-02-04,9
fcae3cd7-b049-4bf6-af3d-44dc60b5b45d,James,Clark,james.clark348@example.com,Ford,Focus,C24TJJFX1Z1K525NV,2019-09-11,6
fcfca29a-706d-45ef-ad6e-6919b8d6e6ff,Lisa,Brown,lisa.brown168@example.com,Honda,CR-V,24M9MLWTMCEQYHQ6D,2021-02-15,5
fd308f61-cf18-4c27-958a-2b0b34570ee6,Emily,Williams,emily.w@example.com,Tesla,Model 3,5YJ3E1EA5KF123456,2022-01-05,4
fd3a26d8-a294-46b9-a75d-50d2ce3ce799,David,Miller,david.miller131@example.com,Nissan,Altima,5DOXBRWS3RVBYOQOP,2021-12-28,4
fd668865-bf0c-4198-b8d0-11964ed4fd84,Sarah,Anderson,sarah.anderson391@example.com,Ford,Explorer,7GBUQ9F6Q1HWEA2SK,2020-02-07,6
fd6fad6b-5be2-4047-a6a1-7ad94a8bcaa2,Brian,Thomas,brian.thomas35@example.com,Kia,Sorento,4NSSX71P64YL3I15U,2023-06-30,2
fd854a31-0aa8-40c4-bf5c-8277bd04b43e,John,Smith,john.smith335@example.com,Honda,CR-V,1T936N2X52UY5ZFAI,2021-01-24,5
fd8ad657-6eab-48b8-8f0d-020c1d422579,Sophia,Thompson,sophia.thompson279@example.com,Honda,Civic,8PBPYZ3ZBQ6YBGL1C,2018-03-30,7
fdad253a-07ba-4ab8-915d-ae460de6a2d0,Sarah,White,sarah.white388@example.com,Tesla,Model 3,EL9Z505A55RV52U8N,2018-05-21,7
fdbbb148-ceb2-4eed-bc61-708d4aaf4783,Michelle,White,michelle.w@example.com,Kia,Sportage,KNDPM3AC0K7123456,2022-09-30,3
fe3a7681-4f3a-4169-9733-bb10df5e2e66,Lisa,Smith,lisa.smith330@example.com,Nissan,Sentra,3QJ40WFAW7M7XH625,2019-11-01,6
fec74233-2400-4e15-a4d6-64315435ab19,Daniel,Wilson,daniel.wilson516@example.com,Nissan,Altima,8E3MZ6QA06W4NTOEO,2021-03-06,4
fefbc51e-d522-4577-aaef-e19a26dd500b,Kevin,Garcia,kevin.garcia48@example.com,Hyundai,Elantra,7Z49E6NU2U06Q46GT,2017-03-24,8
ff1ad629-a3a5-4176-afa5-ef3b6adb7e3a,Brian,Jackson,brian.jackson898@example.com,Ford,F-150,2I77B95BW0X1YOFY5,2024-12-09,1
ff235ddb-97f0-41fc-9e4d-4833ca9f917f,Lisa,Doe,lisa.doe714@example.com,Tesla,Model 3,LSJGZO6P3GXRKK6E1,2018-09-30,7
ff64b695-9ced-400a-b27e-17cf15f291b7,Jennifer,Taylor,jennifer.taylor623@example.com,Nissan,Sentra,OTUZHJZRGTC813ELZ,2020-06-12,5
ff81d0e8-f8ee-45fe-826c-78b100067b58,Sarah,Jackson,sarah.jackson259@example.com,Honda,CR-V,IEHYD7HNUGZJBU3FO,2024-08-24,1
ff9b97f6-1276-496c-ba23-2ee97cc6e423,John,Doe,john.doe@example.com,Toyota,Camry,1HGBH41JXMN109186,2020-05-15,5
ffbca7ba-824c-4a12-a3ac-3839cacd80cd,Jennifer,Davis,jennifer.davis49@example.com,Nissan,Sentra,RF0YTMT5EXJEPD76Q,2017-01-30,9
ffbecb2d-93d1-4f34-892b-e1c00077e912,Laura,Moore,laura.moore554@example.com,Audi,A6,F5MWCDN7T567F4RX7,2022-06-03,3
